amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded
57.17,686,1379082500,0,14,9,119.27293172596627,40,1,0,1.0,6.0,57.17,1,1,6
48.33,255,1379082552,0,14,9,120.5267411628248,49,1,0,1.0,5.0,48.33,6,0,6
104.31,1165,1379082620,0,14,9,91.4948750418939,76,1,0,1.0,3.0,104.31,6,1,6
79.14,804,1379083626,0,14,9,57.25587794366308,55,1,0,2.0,11.0,115.82,10,1,6
40.37,310,1379083703,0,14,9,60.97015566621215,42,1,0,1.0,2.0,40.37,5,0,6
61.99,3684,1379084144,0,14,9,79.90496756218313,44,1,0,1.0,3.0,61.99,10,1,6
71.56,395,1379084193,0,14,9,61.63894602991618,38,1,0,1.0,1.0,71.56,0,1,6
60.83,1909,1379084947,0,15,9,98.33176220182172,66,1,0,1.0,8.0,60.83,1,0,6
8.06,2870,1379085029,0,15,9,82.81788014513748,21,1,0,2.0,9.0,9.56,13,1,6
4.3,92608,1379085096,0,15,9,69.34465680418492,19,1,0,1.0,3.0,4.3,12,1,6
225.96,2408,1379085400,0,15,9,54.27222766106669,23,1,0,2.0,6.0,239.52,7,0,6
74.2,2054,1379085490,0,15,9,110.8631600582959,44,1,0,1.0,3.0,74.2,6,1,6
1.15,2307,1379085601,0,15,9,111.4894738280718,51,1,0,1.0,7.0,1.15,13,0,6
126.85,18760,1379085904,0,15,9,74.16033436913825,87,1,0,2.0,5.0,167.42,7,1,6
14.77,23,1379086183,0,15,9,85.44645339061834,51,1,0,2.0,5.0,136.37,7,0,6
2.01,551,1379086724,0,15,9,111.52871080211494,50,1,0,2.0,6.0,8.84,5,0,6
9.46,14742,1379087185,0,15,9,88.78453677965658,27,1,0,1.0,2.0,9.46,11,1,6
119.55,589,1379087263,0,15,9,92.53784217148032,75,1,0,1.0,3.0,119.55,5,1,6
52.58,4198,1379088461,0,16,9,24.74581474454825,19,1,0,1.0,4.0,52.58,4,0,6
128.65,320,1379088542,0,16,9,105.51815876811033,59,1,0,1.0,2.0,128.65,6,0,6
1.54,736284,1379089082,0,16,9,93.2091829458645,59,1,0,1.0,1.0,1.54,10,0,6
1.76,2263,1379089552,0,16,9,110.82513034957567,36,1,0,1.0,4.0,1.76,7,0,6
1.53,1970,1379089965,0,16,9,98.0429639618794,35,1,0,1.0,4.0,1.53,1,0,6
145.24,4778,1379090182,0,16,9,120.50154466142534,66,1,0,1.0,1.0,145.24,6,1,6
37.53,270712,1379090761,0,16,9,54.10024925101068,48,1,0,2.0,4.0,58.89,10,0,6
34.68,717255,1379091208,0,16,9,111.19864765187428,54,1,0,1.0,2.0,34.68,6,0,6
49.43,1595797,1379091764,0,17,9,79.32352687354367,25,1,0,1.0,7.0,49.43,5,1,6
32.34,46563,1379092094,0,17,9,70.11854330024005,50,1,0,1.0,7.0,32.34,6,0,6
1.01,5903,1379092217,0,17,9,82.74173355836804,27,1,0,2.0,5.0,67.75,12,0,6
36.79,59744,1379092245,0,17,9,90.55034407899406,36,1,0,1.0,6.0,36.79,0,0,6
43.16,172817,1379092360,0,17,9,77.78498891992167,38,1,0,1.0,5.0,43.16,6,1,6
98.72,471,1379093277,0,17,9,80.36403137722462,53,1,0,1.0,2.0,98.72,6,1,6
39.01,47211,1379093777,0,17,9,63.662085788443726,83,1,0,1.0,1.0,39.01,6,1,6
1.22,5666,1379094832,0,17,9,33.73088543316114,17,1,0,1.0,6.0,1.22,12,1,6
47.46,1760,1379094981,0,17,9,90.2453296410174,48,1,0,1.0,5.0,47.46,7,0,6
128.01,136,1379095451,0,18,9,60.58183830923245,20,1,0,2.0,10.0,306.79,11,0,6
985.98,10256,1379096005,1,18,9,65.26748283076742,52,1,0,1.0,6.0,985.98,11,0,6
39.84,129,1379096141,0,18,9,60.573480762758734,55,1,0,1.0,8.0,39.84,6,1,6
12.37,633,1379097017,0,18,9,116.66199385027916,93,1,0,1.0,4.0,12.37,6,1,6
9.43,3451,1379097054,0,18,9,53.96944401440904,36,1,0,1.0,9.0,9.43,5,1,6
4.66,3224,1379097321,0,18,9,86.7013047580505,23,1,0,1.0,6.0,4.66,10,1,6
23.12,30770,1379097344,0,18,9,70.88262257715556,27,1,0,1.0,6.0,23.12,1,1,6
8.3,6951,1379097349,0,18,9,104.1464528778245,35,1,0,2.0,10.0,24.99,12,0,6
75.75,1075,1379097839,0,18,9,79.5456162975543,23,1,0,1.0,7.0,75.75,8,0,6
9.95,760,1379097980,0,18,9,120.86452646732018,35,1,0,1.0,7.0,9.95,6,0,6
72.63,686,1379098303,0,18,9,118.39822907978612,40,1,0,2.0,10.0,146.76999999999998,0,1,6
30.68,545147,1379098378,0,18,9,70.34458816260785,33,1,0,2.0,6.0,41.09,1,0,6
73.76,824,1379098748,0,18,9,61.15508977763558,46,1,0,1.0,5.0,73.76,5,1,6
26.64,4542,1379098776,0,18,9,75.43587638424235,22,1,0,1.0,5.0,26.64,0,0,6
21.77,144160,1379099191,0,19,9,54.70360879418673,36,1,0,1.0,4.0,21.77,7,0,6
62.63,1446,1379099235,0,19,9,26.07057742914125,42,1,0,1.0,4.0,62.63,0,1,6
185.99,136,1379099513,0,19,9,58.24038288521137,20,1,0,1.0,11.0,185.99,11,0,6
82.99,737,1379100203,0,19,9,99.60770087425485,33,1,0,1.0,8.0,82.99,10,1,6
12.7,1617,1379100267,0,19,9,69.25799301403542,30,1,0,1.0,2.0,12.7,6,0,6
468.02,1453,1379100304,0,19,9,75.74164155831026,46,1,0,2.0,6.0,537.29,13,1,6
188.8,1132,1379100316,0,19,9,98.6410271960024,59,1,0,1.0,6.0,188.8,5,1,6
28.73,19685,1379100388,0,19,9,53.61410721722308,36,1,0,1.0,5.0,28.73,11,0,6
101.02,1443,1379100397,0,19,9,85.33861979947454,58,1,0,1.0,2.0,101.02,7,0,6
88.39,3430,1379100468,0,19,9,75.3725349936932,70,1,0,1.0,7.0,88.39,6,0,6
48.45,2691,1379100746,0,19,9,32.989946587921466,27,1,0,1.0,5.0,48.45,7,0,6
60.04,823,1379100956,0,19,9,59.9233564985299,38,1,0,1.0,3.0,60.04,0,1,6
148.11,1063,1379100978,0,19,9,82.59349482045309,92,1,0,1.0,5.0,148.11,5,1,6
19.54,2263,1379101495,0,19,9,30.238285068969244,36,1,0,1.0,5.0,19.54,10,0,6
27.75,817312,1379101503,0,19,9,89.6187117724368,16,1,0,1.0,4.0,27.75,0,1,6
50.75,28278,1379101589,0,19,9,36.50058408644077,43,1,0,2.0,2.0,87.25,7,1,6
15.38,743,1379102535,0,20,9,89.66944050307825,48,1,0,1.0,5.0,15.38,7,0,6
26.87,178,1379102817,0,20,9,61.2882627173938,37,1,0,2.0,9.0,38.1,5,0,6
204.47,222785,1379103075,0,20,9,123.51400527787614,64,1,0,1.0,5.0,204.47,7,0,6
9.65,2211,1379103938,0,20,9,95.8256418259541,33,1,0,1.0,2.0,9.65,8,0,6
6.63,15269,1379103967,0,20,9,21.05723456919266,27,1,0,1.0,5.0,6.63,6,1,6
56.3,1565,1379104141,0,20,9,123.06354971604458,52,1,0,1.0,4.0,56.3,1,1,6
1.27,36438,1379104924,0,20,9,6.203630378345434,35,1,0,1.0,2.0,1.27,12,0,6
7.5,5903,1379105931,0,20,9,83.56714021163815,27,1,0,1.0,6.0,7.5,12,0,6
38.21,2906700,1379106367,0,21,9,111.80624063103394,37,1,0,1.0,2.0,38.21,7,0,6
3.68,3699,1379106430,0,21,9,65.80693232951162,72,1,0,1.0,2.0,3.68,10,0,6
6.86,922,1379106708,0,21,9,41.55279619244929,48,1,0,1.0,5.0,6.86,12,0,6
63.16,413574,1379106785,0,21,9,63.497082530263214,52,1,0,1.0,3.0,63.16,7,0,6
9.1,1847,1379107615,0,21,9,109.78085855173056,32,1,0,1.0,4.0,9.1,9,0,6
115.66,3862,1379107651,0,21,9,27.09258813170153,58,1,0,1.0,1.0,115.66,10,0,6
42.05,1789,1379107669,0,21,9,86.39337160414419,38,1,0,1.0,13.0,42.05,5,0,6
1.75,28739,1379107740,0,21,9,99.36641442853126,21,1,0,2.0,5.0,8.14,8,1,6
3.68,35439,1379107769,0,21,9,103.8998683356796,35,1,0,1.0,5.0,3.68,13,1,6
157.98,13717,1379107821,0,21,9,113.04516153414455,71,1,0,1.0,4.0,157.98,7,0,6
423.09,50489,1379108008,0,21,9,93.20558829875928,36,1,0,1.0,7.0,423.09,12,0,6
100.39,1745,1379108339,0,21,9,96.77155358127264,47,1,0,1.0,2.0,100.39,6,0,6
7.38,355,1379108830,0,21,9,65.13580654372996,65,1,0,1.0,7.0,7.38,13,0,6
65.18,828,1379109258,0,21,9,98.25872285351726,29,1,0,1.0,5.0,65.18,1,1,6
10.05,2135,1379109659,0,22,9,48.96939889172276,16,1,1,3.0,13.0,334.59,5,0,6
192.98,2211,1379109803,0,22,9,29.04677552401577,33,1,1,1.0,3.0,192.98,6,0,6
38.71,5791,1379110297,0,22,9,108.90700902586693,61,1,1,1.0,4.0,38.71,6,1,6
26.59,1100,1379110358,0,22,9,57.52728571871795,70,1,1,1.0,1.0,26.59,0,0,6
25.3,4367,1379111118,0,22,9,89.15988701998819,58,1,1,1.0,4.0,25.3,7,1,6
101.81,1595797,1379111188,0,22,9,126.04391292456324,25,1,1,1.0,10.0,101.81,4,1,6
82.95,530,1379111284,0,22,9,55.3623057903528,31,1,1,1.0,5.0,82.95,6,0,6
18.25,530,1379111438,0,22,9,66.65916778051442,31,1,1,2.0,6.0,101.2,0,0,6
15.69,137067,1379111887,0,22,9,38.269213010490056,69,1,1,1.0,1.0,15.69,5,0,6
4.48,248858,1379112065,0,22,9,98.4669756670872,49,1,1,1.0,9.0,4.48,13,1,6
15.86,1190,1379112387,0,22,9,74.03785283918783,72,1,1,3.0,7.0,77.2,7,0,6
73.28,1512,1379112454,0,22,9,77.16901776673808,17,1,1,1.0,7.0,73.28,0,1,6
4.11,105638,1379112469,0,22,9,106.0233600553431,34,1,1,1.0,2.0,4.11,6,0,6
28.11,1131,1379112689,0,22,9,76.46731931120878,61,1,1,2.0,7.0,29.52,5,0,6
51.74,123,1379113135,0,22,9,105.64319491950116,47,1,1,1.0,3.0,51.74,7,1,6
1.98,1166,1379113163,0,22,9,72.1464165766306,37,1,1,1.0,7.0,1.98,12,0,6
117.29,23045,1379113665,0,23,9,78.00778875600608,62,1,1,1.0,4.0,117.29,6,1,6
961.84,10256,1379113792,1,23,9,72.64017859184892,52,1,1,1.0,6.0,961.84,11,0,6
2.82,504,1379113856,0,23,9,106.11699694089832,40,1,1,2.0,2.0,24.7,8,0,6
36.14,50835,1379114409,0,23,9,85.7609488890077,34,1,1,1.0,6.0,36.14,5,0,6
4.36,84106,1379114786,0,23,9,46.295169206601344,49,1,1,1.0,5.0,4.36,5,0,6
1.56,100,1379114968,0,23,9,53.23978775098163,46,1,1,1.0,4.0,1.56,7,0,6
126.68,191096,1379115584,0,23,9,62.33101365135337,56,1,1,1.0,3.0,126.68,10,0,6
344.55,1631,1379115592,1,23,9,88.48576726501827,67,1,1,3.0,5.0,1389.21,4,0,6
8.55,54767,1379115739,0,23,9,76.8333902104454,33,1,1,1.0,3.0,8.55,11,1,6
75.45,341,1379116007,0,23,9,36.315818823839805,42,1,1,2.0,3.0,149.97,5,1,6
6.48,105549,1379116060,0,23,9,46.0900346231912,47,1,1,1.0,3.0,6.48,12,1,6
16.05,128,1379116240,0,23,9,104.0267384144422,54,1,1,1.0,3.0,16.05,6,1,6
24.43,84106,1379116306,0,23,9,56.5716034381555,49,1,1,2.0,6.0,28.79,6,0,6
71.42,5901,1379116903,0,0,9,76.51033405262591,48,0,1,1.0,4.0,71.42,4,1,0
52.66,635,1379117351,0,0,9,77.60979379476785,47,0,1,1.0,3.0,52.66,2,0,0
85.91,2523,1379118037,0,0,9,79.3260261725687,32,0,1,1.0,6.0,85.91,3,0,0
2.07,4845,1379118049,0,0,9,62.394597666936455,94,0,1,1.0,4.0,2.07,11,0,0
54.8,1725,1379118059,0,0,9,105.17277882652166,53,0,1,1.0,2.0,54.8,2,0,0
66.7,2263,1379118356,0,0,9,70.15070340418029,36,0,1,2.0,6.0,122.33,2,0,0
76.46,836,1379118398,0,0,9,69.83456352486367,39,0,1,2.0,7.0,95.41,2,0,0
15.5,320420,1379119234,0,0,9,84.500175524032,45,0,1,2.0,7.0,110.75,8,0,0
14.21,8830,1379119821,0,0,9,98.13008962833612,29,0,1,1.0,3.0,14.21,8,0,0
6.81,140,1379120091,0,0,9,114.25627850073496,78,0,1,1.0,2.0,6.81,11,1,0
8.87,4664,1379120603,0,1,9,38.99173714712282,55,0,1,1.0,3.0,8.87,11,1,0
257.54,35371,1379121477,0,1,9,94.64030730412544,32,0,1,1.0,3.0,257.54,4,0,0
4.53,3684,1379121601,0,1,9,3.1258904708515125,39,0,1,1.0,6.0,4.53,9,0,0
103.5,77,1379122073,0,1,9,38.13724398160358,31,0,1,1.0,5.0,103.5,4,0,0
4.64,911,1379122865,0,1,9,80.68235427561825,50,0,1,2.0,8.0,509.92,9,1,0
27.74,192,1379123179,0,1,9,76.93354550660706,56,0,1,1.0,4.0,27.74,0,1,0
2.27,381459,1379125300,0,2,9,106.24726728395336,46,0,1,2.0,4.0,67.74,8,1,0
5.36,298,1379125751,0,2,9,78.37404023428218,57,0,1,2.0,2.0,11.2,12,1,0
70.61,743,1379125986,0,2,9,28.938966670949977,52,0,1,1.0,3.0,70.61,2,1,0
191.87,3684,1379126376,0,2,9,24.509609312774664,44,0,1,1.0,4.0,191.87,8,1,0
96.0,276896,1379126438,0,2,9,103.9753949379489,23,0,1,1.0,14.0,96.0,2,1,0
71.23,321,1379126649,0,2,9,85.84579437744222,41,0,1,1.0,3.0,71.23,4,0,0
113.18,970,1379127005,0,2,9,77.90557344202124,27,0,1,2.0,6.0,153.29000000000002,4,1,0
54.54,10256,1379127663,0,3,9,72.1182160275447,52,0,1,1.0,9.0,54.54,1,0,0
95.58,1689,1379127670,0,3,9,90.79115657450753,23,0,1,1.0,2.0,95.58,4,0,0
82.13,2691,1379128056,0,3,9,109.52381959550742,27,0,1,1.0,7.0,82.13,2,0,0
69.19,464,1379128263,0,3,9,66.6080807019601,61,0,1,1.0,2.0,69.19,3,1,0
2.1,263,1379128488,0,3,9,100.07856233494364,64,0,1,1.0,8.0,2.1,11,0,0
29.72,34153,1379131425,0,4,9,99.35210835891596,25,0,1,1.0,10.0,29.72,3,0,0
49.64,1228,1379131831,0,4,9,41.38534450282902,29,0,1,2.0,9.0,116.66,2,0,0
65.18,190,1379131902,0,4,9,95.67328910962,50,0,1,1.0,4.0,65.18,2,0,0
280.9,6469,1379131903,0,4,9,36.69520559740813,41,0,1,1.0,12.0,280.9,9,0,0
68.59,1139,1379133414,0,4,9,42.56187787290296,69,0,1,1.0,4.0,68.59,2,0,0
48.95,2121,1379133430,0,4,9,41.14531543379277,47,0,1,1.0,6.0,48.95,2,0,0
64.78,4049,1379133726,0,4,9,79.39167497989955,61,0,1,1.0,6.0,64.78,9,0,0
26.11,1261,1379133766,0,4,9,88.6057852846029,48,0,1,1.0,10.0,26.11,9,1,0
4.92,348,1379133900,0,4,9,76.93977501403263,75,0,1,1.0,3.0,4.92,8,1,0
6.9,642,1379135045,0,5,9,97.79174344122204,74,0,1,1.0,4.0,6.9,12,0,0
4.43,144160,1379135072,0,5,9,97.10565947168176,36,0,1,1.0,6.0,4.43,8,0,0
152.66,1565,1379135147,0,5,9,76.15897132570662,52,0,1,1.0,4.0,152.66,4,1,0
30.61,645,1379135243,0,5,9,61.010200137743006,46,0,1,1.0,3.0,30.61,9,1,0
27.85,4653,1379135445,0,5,9,82.07520621080836,23,0,1,1.0,9.0,27.85,3,1,0
60.83,2443,1379135795,0,5,9,66.80466398787061,79,0,1,1.0,3.0,60.83,2,1,0
92.97,1363,1379136397,0,5,9,64.86318070050453,80,0,1,1.0,9.0,92.97,11,0,0
95.83,2121,1379136997,0,5,9,54.2735703953693,47,0,1,2.0,6.0,144.78,4,0,0
53.99,23,1379138572,0,6,9,23.91976744995301,51,0,0,2.0,7.0,180.94,2,0,0
43.1,123,1379138842,0,6,9,64.33895530641047,47,0,0,1.0,3.0,43.1,9,1,0
134.06,1909,1379139555,0,6,9,45.98936525950781,66,0,0,1.0,6.0,134.06,4,0,0
66.5,74,1379139992,0,6,9,124.26510134460749,76,0,0,1.0,4.0,66.5,2,1,0
36.2,737,1379140561,0,6,9,15.2667817998068,33,0,0,2.0,7.0,70.72,9,1,0
60.75,94014,1379141025,0,6,9,48.9140893490949,35,0,0,1.0,2.0,60.75,2,0,0
195.95,42817,1379141200,0,6,9,51.359536185070006,38,0,0,1.0,5.0,195.95,4,0,0
65.79,1643,1379141414,0,6,9,94.02304430292811,44,0,0,1.0,4.0,65.79,2,0,0
51.01,1595797,1379141492,0,6,9,73.13477303977531,45,0,0,1.0,8.0,51.01,4,1,0
1.95,198,1379141634,0,6,9,86.96957801816987,61,0,0,1.0,4.0,1.95,11,1,0
2.54,38912,1379141924,0,6,9,87.67165566218382,59,0,0,1.0,1.0,2.54,11,1,0
1.63,333497,1379141989,0,6,9,64.34054690583424,52,0,0,1.0,4.0,1.63,0,1,0
194.3,9512,1379142065,0,7,9,52.83706320042593,48,0,0,1.0,3.0,194.3,4,0,0
1.25,736284,1379143694,0,7,9,103.3715060479787,68,0,0,1.0,5.0,1.25,11,0,0
67.69,2870,1379143934,0,7,9,102.71757410728334,21,0,0,1.0,14.0,67.69,2,1,0
86.52,864,1379147241,0,8,9,90.98710425043426,78,0,0,1.0,1.0,86.52,2,1,0
120.87,1645,1379147947,0,8,9,83.21314058962999,44,0,0,1.0,3.0,120.87,8,1,0
61.72,1178,1379148255,0,8,9,79.11946388392855,69,0,0,1.0,7.0,61.72,2,0,0
46.03,76383,1379148861,0,8,9,44.71527261129271,35,0,0,1.0,4.0,46.03,3,1,0
111.29,2368,1379149023,0,8,9,40.42009779124021,31,0,0,1.0,7.0,111.29,4,0,0
21.04,647,1379149361,0,9,9,115.34558104818257,33,0,0,1.0,6.0,21.04,8,0,0
71.35,321,1379149896,0,9,9,112.7923316836508,41,0,0,1.0,4.0,71.35,3,0,0
12.16,21125,1379150298,0,9,9,73.4995238645162,35,0,0,1.0,5.0,12.16,8,0,0
43.99,526,1379150460,0,9,9,102.15123845255049,80,0,0,1.0,2.0,43.99,11,0,0
48.64,298,1379150673,0,9,9,88.9682463759755,57,0,0,1.0,3.0,48.64,2,1,0
55.94,6006,1379151039,0,9,9,50.6655853680649,36,0,0,1.0,4.0,55.94,2,1,0
376.04,31515,1379151344,0,9,9,93.53641309538762,49,0,0,1.0,5.0,376.04,8,1,0
31.45,74,1379151584,0,9,9,83.37151787812338,76,0,0,1.0,5.0,31.45,12,1,0
127.46,178,1379151811,0,9,9,28.55208870098336,37,0,0,1.0,8.0,127.46,4,0,0
45.63,516,1379151919,0,9,9,108.4993608672921,54,0,0,1.0,3.0,45.63,2,0,0
7.33,248,1379151925,0,9,9,44.51204423346565,52,0,0,1.0,6.0,7.33,8,0,0
32.72,43,1379151950,0,9,9,58.53220796647875,71,0,0,1.0,7.0,32.72,12,0,0
3.26,7565,1379152257,0,9,9,78.33625951710346,68,0,0,1.0,5.0,3.26,12,0,0
98.27,1507,1379152335,0,9,9,52.520063535784985,27,0,0,1.0,3.0,98.27,4,1,0
18.02,22305,1379152634,0,9,9,128.6132956621017,81,0,0,1.0,8.0,18.02,0,0,0
36.62,965,1379152936,0,10,9,54.37535886428255,38,0,0,1.0,3.0,36.62,9,1,0
66.96,6469,1379153022,0,10,9,55.20278994934117,41,0,0,1.0,13.0,66.96,2,0,0
45.46,509,1379153084,0,10,9,110.80784549349264,40,0,0,1.0,3.0,45.46,2,0,0
8.42,1925,1379153483,0,10,9,111.57095623628751,54,0,0,1.0,6.0,8.42,11,0,0
58.33,5161,1379153623,0,10,9,87.68438947878914,27,0,0,1.0,6.0,58.33,2,0,0
46.23,31394,1379155345,0,10,9,73.95401210112021,24,0,0,1.0,10.0,46.23,3,0,0
67.03,1443,1379155423,0,10,9,92.99035624256504,58,0,0,1.0,6.0,67.03,2,0,0
44.37,1063,1379155507,0,10,9,66.99285646039947,92,0,0,1.0,2.0,44.37,2,1,0
1.41,648,1379155546,0,10,9,86.66737244764127,51,0,0,1.0,2.0,1.41,12,1,0
157.58,776,1379155736,0,10,9,77.18112745849324,71,0,0,1.0,4.0,157.58,4,1,0
138.51,165,1379156225,0,10,9,21.401141600340942,75,0,0,2.0,7.0,208.49,4,0,0
53.76,105549,1379156301,0,10,9,88.01681829588499,47,0,0,1.0,3.0,53.76,3,1,0
61.95,166081,1379156324,0,10,9,60.95066284951558,22,0,0,1.0,9.0,61.95,2,0,0
49.96,9772,1379156500,0,11,9,120.68242806590423,31,0,0,1.0,3.0,49.96,4,1,0
783.33,2304,1379156556,0,11,9,80.85280073970527,65,0,0,1.0,5.0,783.33,12,1,0
16.44,895,1379157457,0,11,9,96.16522577931082,21,0,0,1.0,7.0,16.44,3,1,0
50.23,6284,1379157606,0,11,9,75.69035676982426,84,0,0,1.0,3.0,50.23,2,1,0
112.57,1195,1379158110,0,11,9,99.03651642071162,46,0,0,1.0,5.0,112.57,4,1,0
81.08,1446,1379158433,0,11,9,55.99831874932544,42,0,0,2.0,9.0,130.76,11,1,0
38.18,128,1379158766,0,11,9,86.18066993979562,74,0,0,1.0,7.0,38.18,9,1,0
177.02,2523,1379159229,0,11,9,113.00708321576202,32,0,0,1.0,6.0,177.02,4,0,0
2.5,10256,1379159640,0,11,9,96.25271774022252,52,0,0,2.0,12.0,5.94,12,0,0
50.27,464,1379159782,0,11,9,84.87710180774,61,0,0,1.0,3.0,50.27,2,1,0
6.86,5341,1379160527,0,12,9,118.49777070705537,26,0,0,1.0,2.0,6.86,11,1,0
51.09,795,1379160878,0,12,9,89.52500346305486,34,0,0,2.0,4.0,97.16,7,1,0
2.54,88735,1379161097,0,12,9,83.065426379889,32,0,0,1.0,3.0,2.54,11,0,0
98.85,1925,1379161436,0,12,9,137.5407071319986,54,0,0,1.0,7.0,98.85,5,0,0
22.41,313,1379161454,0,12,9,92.42083933187772,44,0,0,2.0,9.0,52.620000000000005,6,0,0
20.23,23727,1379161788,0,12,9,61.35366505800167,38,0,0,1.0,6.0,20.23,0,1,0
76.38,53,1379161966,0,12,9,97.7533496270856,48,0,0,1.0,2.0,76.38,10,0,0
3.24,267,1379163256,0,12,9,61.27299326924566,15,0,0,1.0,7.0,3.24,13,1,0
121.1,20478,1379163448,0,12,9,94.2723357576048,23,0,0,2.0,10.0,148.4,7,1,0
21.67,532,1379163695,0,13,9,119.04393100295498,64,0,0,1.0,4.0,21.67,10,1,0
9.81,55581,1379164772,0,13,9,128.90582332419737,48,0,0,1.0,4.0,9.81,5,1,0
3.05,9594,1379166032,0,13,9,36.60208029618676,23,0,0,2.0,6.0,13.169999999999998,11,0,0
45.16,320420,1379166565,0,13,9,81.28288629246912,45,0,0,2.0,9.0,196.25,12,0,0
124.66,718,1379166836,0,13,9,90.6122589274034,35,0,0,1.0,5.0,124.66,1,0,0
6.58,190178,1379167358,0,14,9,78.01885689904225,47,0,0,1.0,5.0,6.58,13,1,0
44.05,1312,1379167804,0,14,9,45.9391076266267,65,0,0,2.0,7.0,56.31999999999999,0,1,0
135.08,1791,1379168827,0,14,9,23.56252408626644,55,0,0,1.0,5.0,135.08,10,0,0
302.93,413574,1379169103,0,14,9,63.88064319759691,49,0,0,1.0,1.0,302.93,11,0,0
48.94,1261,1379169149,0,14,9,113.92536023446372,48,0,0,1.0,8.0,48.94,7,1,0
10.3,50835,1379169550,0,14,9,108.57579554966767,34,0,0,2.0,8.0,25.64,5,0,0
16.44,776,1379169584,0,14,9,11.832853694484871,71,0,0,1.0,5.0,16.44,0,1,0
47.41,450,1379169672,0,14,9,83.05089182802392,74,0,0,1.0,4.0,47.41,7,1,0
4.57,321,1379169949,0,14,9,65.75297690913605,41,0,0,1.0,5.0,4.57,11,0,0
1.94,3487,1379170004,0,14,9,45.88342316181191,60,0,0,1.0,2.0,1.94,13,0,0
8.43,1943,1379170295,0,14,9,77.10238075255307,49,0,0,1.0,2.0,8.43,12,0,0
54.79,5216,1379170724,0,14,9,32.33542404548841,27,0,0,1.0,2.0,54.79,1,0,0
2.27,6841,1379171102,0,15,9,36.08218987368015,21,0,0,1.0,2.0,2.27,1,0,0
9.77,116001,1379171145,0,15,9,66.61442155886226,27,0,0,1.0,3.0,9.77,0,1,0
108.98,626,1379171360,0,15,9,34.96634141742099,60,0,0,2.0,7.0,115.64,10,1,0
3.09,218,1379171745,0,15,9,36.77279544161605,25,0,0,1.0,4.0,3.09,6,1,0
57.38,30770,1379171899,0,15,9,102.27706883736556,27,0,0,1.0,5.0,57.38,1,1,0
14.31,128715,1379172504,0,15,9,114.3986586872604,25,0,0,2.0,6.0,43.79,6,1,0
1.14,5161,1379172715,0,15,9,97.6024732705888,27,0,0,1.0,8.0,1.14,11,0,0
11.41,346,1379172879,0,15,9,43.82314663068321,44,0,0,1.0,3.0,11.41,0,0,0
88.35,885,1379172956,0,15,9,25.35805777658958,32,0,0,1.0,3.0,88.35,6,1,0
64.57,22930,1379173162,0,15,9,76.05797769029459,49,0,0,1.0,1.0,64.57,6,1,0
7.5,372,1379173175,0,15,9,67.82028167869176,25,0,0,1.0,9.0,7.5,13,0,0
114.23,3699,1379173200,0,15,9,62.26343925645002,72,0,0,1.0,2.0,114.23,10,0,0
28.22,6006,1379173430,0,15,9,13.222538348060668,36,0,0,2.0,7.0,83.68,6,1,0
179.09,606,1379174070,0,15,9,11.290754245686456,23,0,0,1.0,11.0,179.09,9,0,0
12.41,590,1379174214,0,15,9,107.67775578089524,67,0,0,1.0,1.0,12.41,6,1,0
11.06,238602,1379174321,0,15,9,71.99384298331692,27,0,0,1.0,11.0,11.06,6,1,0
17.13,276896,1379174451,0,16,9,112.96348305670332,23,0,0,3.0,17.0,470.93,7,1,0
15.56,516,1379174615,0,16,9,120.40177607468893,54,0,0,1.0,4.0,15.56,5,0,0
34.22,269,1379174871,0,16,9,89.81061792528985,58,0,0,1.0,6.0,34.22,0,1,0
2.13,725,1379174919,0,16,9,63.35772922922253,48,0,0,2.0,9.0,8.33,12,0,0
2.15,3776,1379175152,0,16,9,106.78113591018584,44,0,0,3.0,8.0,49.42,9,1,0
91.47,94014,1379175417,0,16,9,27.147685717866818,35,0,0,1.0,5.0,91.47,10,0,0
144.21,320420,1379175432,0,16,9,67.35840965936177,45,0,0,2.0,12.0,197.16000000000005,0,0,0
8.07,19408,1379175974,0,16,9,65.93930573941839,27,0,0,2.0,6.0,83.00999999999999,1,1,0
12.84,134056,1379176499,0,16,9,84.75230205896356,40,0,0,1.0,6.0,12.84,7,1,0
32.68,4172,1379176580,0,16,9,80.31550392032932,58,0,0,1.0,6.0,32.68,7,1,0
9.99,46563,1379176777,0,16,9,105.51057256947016,50,0,0,2.0,10.0,40.97,6,0,0
1.36,1263321,1379176826,0,16,9,107.11724631848904,45,0,0,3.0,7.0,15.96,12,0,0
12.69,725,1379176922,0,16,9,88.70576990004851,48,0,0,3.0,10.0,21.02,6,0,0
5.24,3224,1379177192,0,16,9,36.82936636416366,23,0,0,1.0,11.0,5.24,12,1,0
131.97,6629,1379177216,0,16,9,88.74377105265042,58,0,0,1.0,5.0,131.97,6,0,0
61.97,595,1379177431,0,16,9,16.589706755347002,41,0,0,1.0,3.0,61.97,1,1,0
98.58,267,1379178192,0,17,9,48.294530923765606,15,0,0,1.0,6.0,98.58,12,1,0
98.3,1530,1379178250,0,17,9,75.50579707362188,34,0,0,1.0,2.0,98.3,6,0,0
